-0.8246878981590271	-0.4221097230911255	0.6422280073165894	-0.3272542953491211	2.327501058578491	1.5099447965621948
-0.6647248268127441	-0.8440777063369751	0.24280014634132385	0.032363325357437134	1.600965976715088	0.6940052509307861
-0.8017640113830566	-0.5099731087684631	0.169829323887825	1.969390869140625	-0.2696654796600342	1.9428074359893799
0.48322758078575134	0.5856238603591919	0.7486656308174133	-0.8033725023269653	-0.7378457188606262	-0.22678878903388977
-2.5539450645446777	-1.4097810983657837	0.5629497766494751	0.7229752540588379	0.27875542640686035	0.2478220909833908
0.9555124640464783	-0.1221831887960434	1.6108750104904175	-1.2404224872589111	1.7142221927642822	-1.0980298519134521
0.7140169143676758	-1.0093493461608887	0.18109673261642456	-1.0487029552459717	0.5164037942886353	-2.067333221435547
1.4905354976654053	-0.16456596553325653	-0.36377185583114624	0.25265640020370483	-0.4968166947364807	-0.48624151945114136
-0.9529818296432495	1.414446234703064	1.643236517906189	0.6091985702514648	-0.12640193104743958	-0.6949269771575928
-0.038487374782562256	0.7010897397994995	0.07134754210710526	-2.042957067489624	0.43033552169799805	0.024264845997095108
-0.014199021272361279	-1.4884676933288574	-0.9099211692810059	-1.2195125818252563	-0.2801371216773987	0.5475234985351562
-0.8318979740142822	1.3519247770309448	-1.984372615814209	0.11659222841262817	0.37758803367614746	1.7189167737960815
